Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1403464657306853395,2021-06-11 21:30:24,Here’s what it looks like when a Vice President visits the Southern Border... It’s Time @VP Harris. It’s Time to Deal With the #BidenBorderCrisis! https://t.co/l0XT6kf3Zz
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1403455662189944832,2021-06-11 20:54:39,https://t.co/6L0Osb6a4z
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1403455660931616768,2021-06-11 20:54:39,Jimmy Lai is a Champion of Freedom &amp; I was honored to welcome him to the White House in 2019. Today  he sits in prison for his support of Democracy in Hong Kong &amp; @VoCommunism rightly awarded him their Highest Honor for his Courageous Commitment to Freedom. God Bless Jimmy Lai.🇺🇸 https://t.co/oU69TSkex2
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1403428434093690887,2021-06-11 19:06:27,Proud to welcome @SarahHuckabee to the Hoosier State! Join me in supporting my great friend and the next Governor of the State of Arkansas  Sarah Huckabee Sanders! 🇺🇸 https://t.co/NVy2LMflYy https://t.co/TucrosaPkt
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1403368002330955782,2021-06-11 15:06:19,Make sure to add this Great Book about one of our Greatest Presidents  Calvin Coolidge  to your summer reading list! https://t.co/56LYBJYBA6
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1402664523237048324,2021-06-09 16:30:57,https://t.co/gISFClZ3Os
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1402252331866013701,2021-06-08 13:13:03,Happy Anniversary to my Best Friend and Wonderful Wife  @KarenPence! For 36 years You have been the Greatest Blessing of my life! ♥️ https://t.co/QMvbOdfn7i
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1401549560439316484,2021-06-06 14:40:29,On June 6  1944  American and Allied forces stormed the beaches of Normandy to free Europe from tyranny. On this 77th Anniversary of #DDay  we remember the more than 150 000 American and Allied troops whose heroism  courage  and sacrifice won a victory for freedom. https://t.co/TDQSjnorf8
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1401242108019843077,2021-06-05 18:18:47,Mike Pence: CRT Teaches Kids to Be 'Ashamed of Their Skin Color' https://t.co/jYI0pvn3G8
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1400852227762405379,2021-06-04 16:29:32,Mike Pence: Joe Biden Has Become ‘Most Liberal President Since FDR’ https://t.co/qfG3qpXZpJ
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1400640828570210306,2021-06-04 02:29:30,Pence slams Biden agenda in New Hampshire speech - The Hill https://t.co/A5xNLJAkLX
Mike_Pence,Mike Pence,2009-02-27 23:04:51,,https://twitter.com/Mike_Pence,democrat,catholic,False,True,None,None,Husband  father  48th Vice President of the United States 🇺🇸,1400627003003486216,2021-06-04 01:34:34,Thank you @GOPHillsborough! It was an honor to be in one of the strongest Republican counties in New England! 🇺🇸 https://t.co/mh1JCj8h6q
